Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Rija VEF Hotel with FREE Parking,"Vidzemes priekšpilsēta, Riga",Chambre Simple Standard,1 lit simple,"8,1",5 314 expériences vécues,"1 nuit, 1 adulte",,€ 54
Hestia Hotel Jugend,"Centre de Riga, Riga",Chambre Double Standard,1 grand lit double,"8,8",3 662 expériences vécues,"1 nuit, 1 adulte",,"€ 111€ 89
-20 %"
Hotel Justus,"Centre de Riga, Riga",Chambre Simple,1 lit simple,"8,7",2 158 expériences vécues,"1 nuit, 1 adulte",,€ 78
Wellton Riga Hotel & SPA,"Centre de Riga, Riga",Chambre Simple Standard,1 lit simple,"8,5",7 861 expériences vécues,"1 nuit, 1 adulte",,€ 88
Mercure Riga Centre,"Centre de Riga, Riga",Chambre Double Classique,1 grand lit double,"8,4",3 022 expériences vécues,"1 nuit, 1 adulte",,€ 76
Airport Hotel Mara,Riga,Chambre Lits Jumeaux Standard,2 lits simples,"8,5",552 expériences vécues,"1 nuit, 1 adulte",,€ 50
Old Riga Plaza Hotel,"Centre de Riga, Riga",Chambre Lits Jumeaux,2 lits simples,"8,3",1 741 expériences vécues,"1 nuit, 1 adulte",,"€ 121€ 73
-40 %"
Grand Palace Hotel - The Leading Hotels of the World,"Centre de Riga, Riga",Chambre Supérieure avec Accès au Sauna,1 très grand lit double,"8,9",864 expériences vécues,"1 nuit, 1 adulte",,€ 148
"Radisson Blu Ridzene Hotel, Riga","Centre de Riga, Riga",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"8,9",1 367 expériences vécues,"1 nuit, 1 adulte",,€ 74
Rixwell Elefant Hotel,"Zemgales priekšpilsēta, Riga",Chambre Simple Confort,1 lit simple,"8,7",7 692 expériences vécues,"1 nuit, 1 adulte",,€ 59
"Radisson Blu Daugava Hotel, Riga","Zemgales priekšpilsēta, Riga",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"8,5",4 126 expériences vécues,"1 nuit, 1 adulte",,€ 88
Grand Poet Hotel and SPA by Semarah,"Centre de Riga, Riga",Chambre Double Standard,1 grand lit double,"9,3",4 604 expériences vécues,"1 nuit, 1 adulte",,€ 168
BalticApart Riga,"Centre de Riga, Riga",Chambre Simple,1 lit simple,"5,0",1 098 expériences vécues,"1 nuit, 1 adulte",,€ 22
Boutique Hotel Monte Kristo,"Centre de Riga, Riga",Chambre Double Économique sans Fenêtre,1 grand lit double,"8,1",4 252 expériences vécues,"1 nuit, 1 adulte",,€ 92
Metropole Hotel by Semarah,"Centre de Riga, Riga",Chambre Simple Standard,1 lit simple,"8,9",818 expériences vécues,"1 nuit, 1 adulte",,€ 79
A1 Hotel Riga City Center,"Latgales priekšpilsēta, Riga",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,9",3 074 expériences vécues,"1 nuit, 1 adulte",,€ 59
Hotel Saida,"Centre de Riga, Riga",Chambre Double avec Salle de Bains Privative,1 grand lit double,"9,0",950 expériences vécues,"1 nuit, 1 adulte",,€ 62
ANTIK Rooms,"Centre de Riga, Riga",Chambre Double,1 lit double,"6,9",493 expériences vécues,"1 nuit, 1 adulte",,€ 26
Central Hotel with Free parking,"Latgales priekšpilsēta, Riga",Chambre Triple Économique,Hébergement géré par un particulier,"8,8",321 expériences vécues,"1 nuit, 1 adulte",,€ 52
Wooden House near City center,"Zemgales priekšpilsēta, Riga",Appartement 2 Chambres - 2ème Étage,Hébergement géré par un particulier,"9,0",55 expériences vécues,"1 nuit, 1 adulte",,€ 341
Dream Boutique Apartments,"Centre de Riga, Riga",Appartement Deluxe,Hébergement géré par un particulier,"9,6",127 expériences vécues,"1 nuit, 1 adulte",,€ 161
Family or Group Apartment in Silent Center,"Latgales priekšpilsēta, Riga",Appartement,Hébergement géré par un particulier,"8,4",37 expériences vécues,"1 nuit, 1 adulte",,€ 121
Green Garden & Parking Apartments,"Zemgales priekšpilsēta, Riga",Apartment with Garden View Flowers,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",799 expériences vécues,"1 nuit, 1 adulte",,€ 58
Janne Hotel,"Zemgales priekšpilsēta, Riga",Chambre Simple,1 lit simple,"8,5",792 expériences vécues,"1 nuit, 1 adulte",,€ 42
Redstone Apartments,"Centre de Riga, Riga",Studio Lit King-Size Deluxe,1 grand lit double,"8,9",1 204 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 71
-28 %"
Wellton Centrum Hotel & SPA,"Centre de Riga, Riga",Chambre Simple,1 lit simple,"8,3",5 977 expériences vécues,"1 nuit, 1 adulte",,€ 94
St. Peter's Boutique Hotel,"Centre de Riga, Riga",Chambre Double Supérieure,"2 lits (1 lit simple, 1 grand lit double)","8,7",547 expériences vécues,"1 nuit, 1 adulte",,€ 118
NB Hotel with Free Parking,"Kurzemes priekšpilsēta, Riga",Chambre Simple,1 lit simple,"7,7",2 289 expériences vécues,"1 nuit, 1 adulte",,€ 52
Rixwell Gertrude Hotel,"Latgales priekšpilsēta, Riga",Chambre Simple Standard,1 lit simple,"8,1",2 841 expériences vécues,"1 nuit, 1 adulte",,€ 61
Central Park Rooms,"Centre de Riga, Riga",Chambre Simple avec Salle de Bains Commune,1 lit simple,"8,2",317 expériences vécues,"1 nuit, 1 adulte",,€ 27
ApartHotel Riga,"Latgales priekšpilsēta, Riga",Economy Twin Room with Private Bathroom Nr. 1,Types de lits : 1 lit double ou 2 lits simples,"7,9",2 877 expériences vécues,"1 nuit, 1 adulte",,€ 34
NB Apartments Riga Old Town,"Centre de Riga, Riga",Studio Lit King-Size,1 grand lit double,"8,6",751 expériences vécues,"1 nuit, 1 adulte",,€ 75
Park Inn by Radisson Riga Valdemara,"Zemgales priekšpilsēta, Riga",Chambre Standard,Plusieurs types de lits,"8,9",2 563 expériences vécues,"1 nuit, 1 adulte",,€ 59
Red Nose Hostel with Self-Check In,"Centre de Riga, Riga",Chambre Lits Jumeaux,Plusieurs types de lits,"7,6",494 expériences vécues,"1 nuit, 1 adulte",,€ 39
Laipu residence,"Centre de Riga, Riga",Studio,1 grand lit double,"8,5",391 expériences vécues,"1 nuit, 1 adulte",,€ 70
Kolonna Hotel Brigita,"Zemgales priekšpilsēta, Riga",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",1 533 expériences vécues,"1 nuit, 1 adulte",,€ 51
Stabu Sēta Apartments,"Centre de Riga, Riga",Studio,"2 lits (1 très grand lit double, 1 canapé-lit)","8,4",454 expériences vécues,"1 nuit, 1 adulte",,€ 63
Grand Hotel Kempinski Riga,"Centre de Riga, Riga",Chambre Double Supérieure,1 très grand lit double,"9,4",743 expériences vécues,"1 nuit, 1 adulte",,€ 239
Unimars Hotel Riga & SPA,"Ziemelu, Riga",Chambre Double Standard,1 lit double,"7,0",130 expériences vécues,"1 nuit, 1 adulte",,€ 58
Orange Cat Rooms,"Centre de Riga, Riga",Lit Simple dans Dortoir Mixte,1 lit simple,"9,0",847 expériences vécues,"1 nuit, 1 adulte",,€ 28
Cinnamon Sally Backpackers Hostel,"Centre de Riga, Riga",Lit Simple en Dortoir Mixte (10 Adultes),1 lit superposé,"9,2",1 763 expériences vécues,"1 nuit, 1 adulte",,€ 30
Sky High Hotel Airport 200 meters from the terminal,Riga,Chambre Double avec Salle de Bains Privative et Accès à la Salle de Sport,1 lit double,"8,1",4 658 expériences vécues,"1 nuit, 1 adulte",,€ 68
Andy Service Appartments,"Centre de Riga, Riga",Chambre Double Deluxe,Hébergement géré par un particulier,"6,6",57 expériences vécues,"1 nuit, 1 adulte",,€ 30
Relais Le Chevalier,"Centre de Riga, Riga",Petite Chambre Double,1 grand lit double,"8,9",869 expériences vécues,"1 nuit, 1 adulte",,"€ 91€ 81
-11 %"
Maza Kalna 27,"Latgales priekšpilsēta, Riga",Chambre Simple avec Salle de Bains Commune,1 lit simple,"7,7",196 expériences vécues,"1 nuit, 1 adulte",,€ 31
Park Inn by Radisson Residence Riga Barona,"Centre de Riga, Riga",Studio,Plusieurs types de lits,"9,2",879 expériences vécues,"1 nuit, 1 adulte",,€ 89
Urban Van Glamping Riga,"Latgales priekšpilsēta, Riga",Mobile Home,1 grand lit double,"9,6",65 expériences vécues,"1 nuit, 1 adulte",,€ 64
Silversmith's Residence in Old Riga,"Centre de Riga, Riga",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,5",198 expériences vécues,"1 nuit, 1 adulte",,"€ 116€ 81
-30 %"
Cozy and modern apartment in the center of Riga,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",4 expériences vécues,"1 nuit, 1 adulte",,€ 37
romantic apartment,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,7",9 expériences vécues,"1 nuit, 1 adulte",,€ 32
Smart Inn,"Latgales priekšpilsēta, Riga",Chambre Lits Jumeaux avec Salle de Bains,2 lits simples,"8,1",750 expériences vécues,"1 nuit, 1 adulte",,€ 49
Dome Hotel,"Centre de Riga, Riga",Chambre Double,1 grand lit double,"9,4",291 expériences vécues,"1 nuit, 1 adulte",,€ 149
Cute apartment on Avotu street,"Latgales priekšpilsēta, Riga",Appartement,Hébergement géré par un particulier,"8,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 37
Two Wheels,"Zemgales priekšpilsēta, Riga",Chambre Triple avec Douche,"3 lits (1 lit simple, 2 lits superposés)","8,4",419 expériences vécues,"1 nuit, 1 adulte",,€ 66
Gogol Park Rooms,"Latgales priekšpilsēta, Riga",Chambre Deluxe Double ou Lits Jumeaux,2 lits simples,"7,8",689 expériences vécues,"1 nuit, 1 adulte",,€ 56
Euro hostel,"Centre de Riga, Riga",Lit Simple dans Dortoir de 10 Lits,1 lit superposé,"4,8",143 expériences vécues,"1 nuit, 1 adulte",,€ 11
Forums Boutique Hotel,"Centre de Riga, Riga",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,5",2 652 expériences vécues,"1 nuit, 1 adulte",,€ 110
RVR Smart Apart 216,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,1 lit double,"8,2",17 expériences vécues,"1 nuit, 1 adulte",,€ 36
Happy Hotel,"Zemgales priekšpilsēta, Riga",Chambre Simple avec Douche ,1 lit simple,"7,8",775 expériences vécues,"1 nuit, 1 adulte",,€ 33
Emily,"Centre de Riga, Riga",Chambre Double,1 grand lit double,"9,5",613 expériences vécues,"1 nuit, 1 adulte",,€ 54
Bella Riga Hotel with Self-Check in,"Ziemelu, Riga",Chambre Lits Jumeaux avec Lits Séparés,2 lits simples,"7,6",1 453 expériences vécues,"1 nuit, 1 adulte",,€ 49
La Boheme - the magic of Riga & Free Parking,"Centre de Riga, Riga",Appartement Deluxe,Hébergement géré par un particulier,"9,3",53 expériences vécues,"1 nuit, 1 adulte",,€ 156
LOVE Apartments (Adult Only),"Latgales priekšpilsēta, Riga",Studio,1 grand lit double,"8,7",101 expériences vécues,"1 nuit, 1 adulte",,€ 51
Royal Square Hotel & Suites,"Centre de Riga, Riga",Chambre Simple Classique,1 lit simple,"6,3",882 expériences vécues,"1 nuit, 1 adulte",,€ 87
Hotel Vantis Riverside,"Kurzemes priekšpilsēta, Riga",Chambre Double,1 très grand lit double,"8,8",779 expériences vécues,"1 nuit, 1 adulte",,€ 81
Colonel Suites & Apartments,"Centre de Riga, Riga",Studio,1 canapé-lit,"9,1",276 expériences vécues,"1 nuit, 1 adulte",,€ 90
Easy Stay Apartments,"Kurzemes priekšpilsēta, Riga",Appartement avec Douche,Hébergement géré par un particulier,"5,3",94 expériences vécues,"1 nuit, 1 adulte",,€ 39
Hostel Viktorija with Private Rooms,"Centre de Riga, Riga",Chambre Simple avec Toilettes et Douche Communes,1 lit simple,"7,8",1 108 expériences vécues,"1 nuit, 1 adulte",,"€ 44€ 35
-20 %"
House By The Sea With Hot Tub And Sauna,"Ziemelu, Riga",Maison de Vacances,Hébergement géré par un particulier,"9,1",11 expériences vécues,"1 nuit, 1 adulte",,€ 221
Love Suite,"Zemgales priekšpilsēta, Riga",Appartement 2 Chambres,Hébergement géré par un particulier,"8,8",8 expériences vécues,"1 nuit, 1 adulte",,€ 181
Riga house.,"Zemgales priekšpilsēta, Riga",Maison de Vacances,Hébergement géré par un particulier,"8,2",12 expériences vécues,"1 nuit, 1 adulte",,€ 701
Love Apartment Riga,"Zemgales priekšpilsēta, Riga",Appartement,Hébergement géré par un particulier,"9,7",6 expériences vécues,"1 nuit, 1 adulte",,€ 191
StoneBridgeLuxApart Free Parking,"Zemgales priekšpilsēta, Riga",Luxueux Appartement 2 Chambres,"6 lits (4 lits simples, 2 canapés-lits)","8,4",69 expériences vécues,"1 nuit, 1 adulte",,€ 245
AntoniasLuxApart Free Parking,"Centre de Riga, Riga",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","8,6",74 expériences vécues,"1 nuit, 1 adulte",,€ 236
Izbushka,"Latgales priekšpilsēta, Riga",Maison de Vacances,"6 lits (3 lits doubles, 3 très grands lits doubles)","8,2",6 expériences vécues,"1 nuit, 1 adulte",,€ 466
DaugavaLuxApartments Free Parking,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre avec Cheminée,"6 lits (2 très grands lits doubles, 4 canapés-lits)","8,6",136 expériences vécues,"1 nuit, 1 adulte",,€ 261
"Cozy Studio Mansard Riga Old Town Aptartment, AC","Centre de Riga, Riga",Studio,"4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)","9,4",57 expériences vécues,"1 nuit, 1 adulte",,€ 166
Old Riga Two Bedroom Apartment At Galleria,"Centre de Riga, Riga",Appartement 2 Chambres,"4 lits (1 lit simple, 1 très grand lit double, 1 canapé-lit, 1 grand lit double)","8,9",47 expériences vécues,"1 nuit, 1 adulte",,€ 174
Skyhouse Riga Lux Penthouse & SPA,"Zemgales priekšpilsēta, Riga",Appartement,Hébergement géré par un particulier,"8,1",31 expériences vécues,"1 nuit, 1 adulte",,€ 286
Old City Park Apartment,"Centre de Riga, Riga",Appartement 2 Chambres,"5 lits (2 lits doubles, 2 canapés-lits, 1 futon)","7,9",157 expériences vécues,"1 nuit, 1 adulte",,"€ 195€ 183
-6 %"
OldRigaLuxApart free parking,"Centre de Riga, Riga",Appartement 2 Chambres de Luxe avec Balcon,"3 lits (2 très grands lits doubles, 1 canapé-lit)","8,6",66 expériences vécues,"1 nuit, 1 adulte",,€ 295
Old Riga Two floor Palasta Loft Apartment with river view,"Centre de Riga, Riga",Appartement 2 Chambres,"4 lits (2 canapés-lits, 2 grands lits doubles)","7,9",82 expériences vécues,"1 nuit, 1 adulte",,€ 163
Bierini Park Studio,"Zemgales priekšpilsēta, Riga",Studio Familial,Hébergement géré par un particulier,"9,1",24 expériences vécues,"1 nuit, 1 adulte",,€ 131
Skyhouse Riga Private Penthouse and SPA,"Kurzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,1",43 expériences vécues,"1 nuit, 1 adulte",,€ 260
Ex Factory apartment,"Centre de Riga, Riga",Appartement Standard 2 Chambres avec Balcon,"3 lits (1 lit simple, 1 très grand lit double, 1 grand lit double)","9,1",331 expériences vécues,"1 nuit, 1 adulte",,€ 141
Skyhouse Riga Amazing Penthouse and SPA,"Kurzemes priekšpilsēta, Riga",Appartement en Duplex,"2 lits (1 lit double, 1 canapé-lit)","7,5",52 expériences vécues,"1 nuit, 1 adulte",,€ 260
Old Riga Central Family Apartment,"Centre de Riga, Riga",Appartement 2 Chambres,"3 lits (2 canapés-lits, 1 grand lit double)","8,6",73 expériences vécues,"1 nuit, 1 adulte",,€ 152
"Cozy Storie's AP, 47sqm, Renovated 2020, Free parking","Latgales priekšpilsēta, Riga",Appartement 1 Chambre,1 lit double,"9,7",20 expériences vécues,"1 nuit, 1 adulte",,€ 99
Family or Group Apartment in Green Center,"Latgales priekšpilsēta, Riga",Appartement 3 Chambres,Hébergement géré par un particulier,"9,0",54 expériences vécues,"1 nuit, 1 adulte",,€ 121
Old Riga terrace apartment,"Centre de Riga, Riga",Appartement avec Terrasse,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",39 expériences vécues,"1 nuit, 1 adulte",,€ 119
Old Riga Aldaru street 2 Level Apartment With Terrace,"Centre de Riga, Riga",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","8,4",140 expériences vécues,"1 nuit, 1 adulte",,€ 174
Old Riga sightseeing apartment,"Centre de Riga, Riga",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,6",48 expériences vécues,"1 nuit, 1 adulte",,€ 119
Valdemaras Apartment 91,"Centre de Riga, Riga",Standard Apartment with Inner Courtyard View,"2 lits (1 lit superposé, 1 grand lit double)","8,6",23 expériences vécues,"1 nuit, 1 adulte",,€ 101
Cat Garden Premium Apartments Riga,"Vidzemes priekšpilsēta, Riga",Appartement Supérieur,"4 lits (2 canapés-lits, 1 grand lit double, 1 futon)","8,6",136 expériences vécues,"1 nuit, 1 adulte",,€ 76
BestHomeRiga,"Centre de Riga, Riga",Appartement 2 Chambres,Hébergement géré par un particulier,"9,2",107 expériences vécues,"1 nuit, 1 adulte",,€ 101
S7 Apartment,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",207 expériences vécues,"1 nuit, 1 adulte",,€ 86
Old Riga Dome Square Apartment,"Centre de Riga, Riga",Appartement Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",91 expériences vécues,"1 nuit, 1 adulte",,€ 113
Old Riga Ridzenes Residence Design Apartments,"Centre de Riga, Riga",Studio Lit King-Size Deluxe,1 grand lit double,"8,2",217 expériences vécues,"1 nuit, 1 adulte",,€ 87
Apartments - Laipu,"Centre de Riga, Riga",Studio Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",111 expériences vécues,"1 nuit, 1 adulte",,€ 91
Residential Barona Apartments in Riga Centre,"Centre de Riga, Riga",Studio avec Canapé-Lit,1 canapé-lit,"8,6",263 expériences vécues,"1 nuit, 1 adulte",,€ 92
Sky Apartments Riga,"Latgales priekšpilsēta, Riga",Appartement Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","8,6",192 expériences vécues,"1 nuit, 1 adulte",,€ 71
Old Town Apartment,"Centre de Riga, Riga",Appartement en Duplex,Hébergement géré par un particulier,"8,9",19 expériences vécues,"1 nuit, 1 adulte",,€ 145
Lovely Old Riga studio,"Centre de Riga, Riga",Appartement 1 Chambre avec Vue sur la Rue,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","8,2",85 expériences vécues,"1 nuit, 1 adulte",,€ 129
Audeju Apartments,"Centre de Riga, Riga",Appartement Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",100 expériences vécues,"1 nuit, 1 adulte",,€ 91
"MIRO Rooms - quiet chic, free parking, self check-in","Centre de Riga, Riga",Studio,1 grand lit double,"9,6",130 expériences vécues,"1 nuit, 1 adulte",,€ 96
A1 apartments with free parking,"Centre de Riga, Riga",Studio Lit King-Size,"2 lits (1 très grand lit double, 1 canapé-lit)","8,5",247 expériences vécues,"1 nuit, 1 adulte",,€ 62
Royal Casino SPA & Hotel Resort,"Centre de Riga, Riga",Suite Lits Jumeaux Premium,2 très grands lits doubles,"8,7",439 expériences vécues,"1 nuit, 1 adulte",,€ 224
Neiburgs Hotel,"Centre de Riga, Riga",Appartement en Duplex,"2 lits (1 canapé-lit, 1 grand lit double)","9,3",1 092 expériences vécues,"1 nuit, 1 adulte",,€ 213
Happy Hostel,"Zemgales priekšpilsēta, Riga",Chambre Double ou Lits Jumeaux avec Salle de Bains Commune,2 lits simples,"8,1",91 expériences vécues,"1 nuit, 1 adulte",,"€ 42€ 38
-10 %"
Rooms Marija,"Centre de Riga, Riga",Chambre Double Économique,1 lit double,"7,5",40 expériences vécues,"1 nuit, 1 adulte",,€ 40
Boutique Hotel KRISTOFS,"Centre de Riga, Riga",Chambre Familiale,"2 lits (1 lit simple, 1 grand lit double)","8,9",1 104 expériences vécues,"1 nuit, 1 adulte",,€ 123
Old Riga Park Studio,"Centre de Riga, Riga",Appartement,"2 lits (1 canapé-lit, 1 grand lit double)","7,8",122 expériences vécues,"1 nuit, 1 adulte",,€ 78
Renovated apartment in Riga center,"Centre de Riga, Riga",Appartement,Hébergement géré par un particulier,"9,3",106 expériences vécues,"1 nuit, 1 adulte",,"€ 87€ 74
-16 %"
Elizabeth's YH Rooms,"Centre de Riga, Riga",Chambre Familiale avec Salle de Bains Commune,"6 lits (4 lits simples, 2 lits superposés)","8,2",739 expériences vécues,"1 nuit, 1 adulte",,€ 57
Villand Hotel with Free Private Parking and Self Check In,"Latgales priekšpilsēta, Riga",Grande Chambre Double ,1 grand lit double,"8,1",515 expériences vécues,"1 nuit, 1 adulte",,€ 36
Escobars backpackers hostel,"Centre de Riga, Riga",Lit dans Dortoir de 8 Lits ,1 lit simple,"6,6",70 expériences vécues,"1 nuit, 1 adulte",,€ 8
Liberty,"Centre de Riga, Riga",Chambre Double,1 grand lit double,"6,8",882 expériences vécues,"1 nuit, 1 adulte",,€ 50
Hostel Riga KVANT,"Zemgales priekšpilsēta, Riga",Lits Superposés dans Dortoir Masculin ,1 lit simple,"6,8",246 expériences vécues,"1 nuit, 1 adulte",,€ 20
Slim & Sexy Just Like You,"Centre de Riga, Riga",Appartement avec Douche,Hébergement géré par un particulier,"8,9",33 expériences vécues,"1 nuit, 1 adulte",,€ 51
Elizabete Design Hotel,"Centre de Riga, Riga",Chambre Simple,1 lit simple,"8,3",343 expériences vécues,"1 nuit, 1 adulte",,€ 68
Hotel Vilmaja,"Zemgales priekšpilsēta, Riga",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"7,9",304 expériences vécues,"1 nuit, 1 adulte",,€ 51
Basic Studio Apartment,Riga,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 51
Naughty Squirrel Backpackers Hostel,"Centre de Riga, Riga",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"8,7",532 expériences vécues,"1 nuit, 1 adulte",,€ 26
"Minimalist apartment-free parking, self check in","Latgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",7 expériences vécues,"1 nuit, 1 adulte",,€ 55
Central Hostel,"Latgales priekšpilsēta, Riga",Lit Simple dans Dortoir Mixte de 6 Lits,1 lit superposé,"7,6",1 196 expériences vécues,"1 nuit, 1 adulte",,€ 17
Apartment Riga City centre,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 59
Spare Hotel and Bowling,"Zemgales priekšpilsēta, Riga",Chambre Double Standard,1 lit double,"7,0",743 expériences vécues,"1 nuit, 1 adulte",,€ 47
Hotel Felicia,"Vidzemes priekšpilsēta, Riga",Chambre Simple Standard,1 lit simple,"8,3",606 expériences vécues,"1 nuit, 1 adulte",,€ 55
Vitalija,"Latgales priekšpilsēta, Riga",Petite Chambre Simple,1 lit simple,"7,7",60 expériences vécues,"1 nuit, 1 adulte",,€ 27
"Eksporta 10, LUX","Ziemelu, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",44 expériences vécues,"1 nuit, 1 adulte",,€ 43
Tree House,"Centre de Riga, Riga",Lit Superposé dans Dortoir Mixte de 14 Lits,1 lit superposé,"8,7",2 142 expériences vécues,"1 nuit, 1 adulte",,€ 20
Hugo apartment & parking,"Zemgales priekšpilsēta, Riga",Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,"€ 52€ 46
-12 %"
5th Floor Apartment,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 91
Cozy&Chic - A modern apartment in the new city centre,"Ziemelu, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",32 expériences vécues,"1 nuit, 1 adulte",,€ 72
Cozy&Chic - A modern apartment with a garden terrace,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,5",33 expériences vécues,"1 nuit, 1 adulte",,€ 72
A22 Hotel,"Centre de Riga, Riga",Chambre Double Supérieure,1 grand lit double,"9,5",351 expériences vécues,"1 nuit, 1 adulte",,€ 159
4 can stay. Free parking. Imanta,"Kurzemes priekšpilsēta, Riga",Appartement 2 Chambres,Hébergement géré par un particulier,"7,5",23 expériences vécues,"1 nuit, 1 adulte",,€ 52
Brassy apartment,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",220 expériences vécues,"1 nuit, 1 adulte",,€ 41
Neat and cosy,"Centre de Riga, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",40 expériences vécues,"1 nuit, 1 adulte",,€ 58
"Silent, Classic style flat by Gertrudes church","Centre de Riga, Riga",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,0",2 expériences vécues,"1 nuit, 1 adulte",,€ 48
Quiet Center Apartment Arena Riga FREE PARKING,"Centre de Riga, Riga",Appartement,Hébergement géré par un particulier,"7,6",136 expériences vécues,"1 nuit, 1 adulte",,€ 44
Horse House Apartment,"Centre de Riga, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,,20 commentaires externes,"1 nuit, 1 adulte",,"€ 91€ 73
-20 %"
Apartments - Alauksta,"Latgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",21 expériences vécues,"1 nuit, 1 adulte",,€ 51
Ļeņina apartamenti,"Vidzemes priekšpilsēta, Riga",Chambre Double,1 lit double,"8,5",223 expériences vécues,"1 nuit, 1 adulte",,€ 51
Greystone Suites & Apartments,"Centre de Riga, Riga",Appartement 2 Chambres Deluxe,"3 lits (1 canapé-lit, 2 grands lits doubles)","8,9",560 expériences vécues,"1 nuit, 1 adulte",,€ 136
Self check in Miera Art Apartment,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",56 expériences vécues,"1 nuit, 1 adulte",,€ 54
Cozy apartment near the airport,"Beberbeki, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",6 expériences vécues,"1 nuit, 1 adulte",,€ 37
Mini cinema & movie studio with PS5,"Vidzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",18 expériences vécues,"1 nuit, 1 adulte",,€ 78
Quiet apartment in Centre,"Centre de Riga, Riga",Appartement 2 Chambres,Hébergement géré par un particulier,"6,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 48
Joya Mia - the soul of Riga & free parking,"Centre de Riga, Riga",Appartement Deluxe,Hébergement géré par un particulier,"9,7",32 expériences vécues,"1 nuit, 1 adulte",,€ 161
Solajis top floor exclusive apartment,"Kurzemes priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"6,3",6 expériences vécues,"1 nuit, 1 adulte",,€ 41
Riga Academic Guest House,"Zemgales priekšpilsēta, Riga",Appartement 1 Chambre,2 lits simples,"8,0",44 expériences vécues,"1 nuit, 1 adulte",,€ 37
"Cozy condo for up to 3 travellers, with kitchen and bath","Zemgales priekšpilsēta, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",33 expériences vécues,"1 nuit, 1 adulte",,€ 51
"Cozy flat. Art Nouveau building, near the city center","Centre de Riga, Riga",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",88 expériences vécues,"1 nuit, 1 adulte",,€ 60
