Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Stone house under Acropolis,"Athens City Centre, Athènes",Appartement Deluxe,Hébergement géré par un particulier,"9,8",94 expériences vécues,"1 nuit, 1 adulte",,€ 175
Heritage Boutique Apartments,"Syntagma, Athènes",Appartement 2 Chambres avec Patio,"3 lits (2 lits doubles, 1 canapé-lit)","8,4",1 385 expériences vécues,"1 nuit, 1 adulte",,€ 142
DAYS City Suites Athens,"Gazi, Athènes",Chambre Double ou Lits Jumeaux Supérieure avec Balcon,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",101 expériences vécues,"1 nuit, 1 adulte",,€ 106
Olygreen Athens Residences,Athènes,Appartement 1 Chambre Confortable,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",296 expériences vécues,"1 nuit, 1 adulte",,"€ 115€ 109
-5 %"
Hotel Chris,"Kifissia, Athènes",Chambre Double - Mansardée,1 lit double,"7,8",302 expériences vécues,"1 nuit, 1 adulte",,€ 65
"Hotel Grande Bretagne, a Luxury Collection Hotel, Athens","Syntagma, Athènes",Chambre Classique avec 1 Lit King-Size - Vue sur Cour,1 très grand lit double,"9,2",638 expériences vécues,"1 nuit, 1 adulte",,€ 416
Cozy Apartment in the heart of Athens!,Athènes,Appartement 1 Chambre,Hébergement géré par un particulier,"8,1",17 expériences vécues,"1 nuit, 1 adulte",,€ 42
Athens Golden City Hotel,"Athens City Centre, Athènes",Chambre Simple,1 lit simple,"7,7",620 expériences vécues,"1 nuit, 1 adulte",,€ 44
Periscope,"Kolonáki, Athènes",Chambre Standard,1 très grand lit double,"9,0",127 expériences vécues,"1 nuit, 1 adulte",,€ 166
"NOHO Boutique Koukaki , premium living","Koukaki, Athènes",Chambre Triple Économique,"2 lits (1 lit simple, 1 lit double)","8,3",1 110 expériences vécues,"1 nuit, 1 adulte",,€ 54
The Duke Boutique Suites,"Kolonáki, Athènes",Suite Deluxe,1 grand lit double,"8,4",1 087 expériences vécues,"1 nuit, 1 adulte",,€ 142
Urban Stripes Athens,"Koukaki, Athènes",Suite Acropolis I,"2 lits (1 très grand lit double, 1 futon)","9,3",326 expériences vécues,"1 nuit, 1 adulte",,€ 119
City Life Athens Apartments,"Psyrí, Athènes",Appartement 1 Chambre,1 grand lit double,"9,0",203 expériences vécues,"1 nuit, 1 adulte",,€ 59
Hapimag Apartments Athens,"Pláka, Athènes",Appartement Standard,"3 lits (2 lits simples, 1 canapé-lit)","8,3",21 expériences vécues,"1 nuit, 1 adulte",,"€ 236€ 196
-17 %"
INOH HOTEL,Athènes,Chambre Simple,1 lit simple,"8,0",199 expériences vécues,"1 nuit, 1 adulte",,€ 38
Elia Kolonaki Luxury Apartments,"Kolonáki, Athènes",Chambre Double Standard,1 grand lit double,"9,1",319 expériences vécues,"1 nuit, 1 adulte",,€ 129
Play Psyri Athens,"Psyrí, Athènes",Chambre Double Standard,1 grand lit double,"8,6",111 expériences vécues,"1 nuit, 1 adulte",,€ 99
Boho Studio / Hilton Area-Μέγαρο Μουσικής / Athens,"Ilisia, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"8,7",126 expériences vécues,"1 nuit, 1 adulte",,€ 57
Raise Averof Serviced Apartments,Athènes,Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,3",407 expériences vécues,"1 nuit, 1 adulte",,€ 86
Vintage Apartment,"Syntagma, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"7,6",89 expériences vécues,"1 nuit, 1 adulte",,€ 60
Hellenic Vibes Smart Hotel,"Monastiráki, Athènes",Chambre Simple,1 lit simple,"9,3",1 800 expériences vécues,"1 nuit, 1 adulte",,€ 122
KERAMOS Athens,"Céramique, Athènes",Studio,1 grand lit double,"9,5",432 expériences vécues,"1 nuit, 1 adulte",,€ 81
Parnis Palace,"Acharnes, Athènes",Chambre Simple Économique,1 lit simple,"5,6",504 expériences vécues,"1 nuit, 1 adulte",,€ 38
Agora Athens Suites,"Syntagma, Athènes",Suite,Hébergement géré par un particulier,"8,9",228 expériences vécues,"1 nuit, 1 adulte",,€ 121
Athens centre chic,"Athens City Centre, Athènes",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","7,5",21 expériences vécues,"1 nuit, 1 adulte",,€ 43
Metis Urbane Living Spaces,"Syntagma, Athènes",Chambre Simple Économique,Plusieurs types de lits,"8,9",925 expériences vécues,"1 nuit, 1 adulte",,"€ 137€ 110
-20 %"
ROH Suites,"Pláka, Athènes",Chambre Deluxe,1 très grand lit double,"8,5",1 024 expériences vécues,"1 nuit, 1 adulte",,"€ 126€ 101
-20 %"
Andromeda Downtown Residence,"Syntagma, Athènes",Appartement Standard,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",183 expériences vécues,"1 nuit, 1 adulte",,€ 125
Elite Hotel,"Athens City Centre, Athènes",Chambre Simple,1 lit simple,"6,2",496 expériences vécues,"1 nuit, 1 adulte",,€ 28
Anixi Hotel by AP,"Anoixi, Athènes",Chambre Simple Standard,Plusieurs types de lits,"9,0",414 expériences vécues,"1 nuit, 1 adulte",,€ 81
A&N Athens Luxury Apartments - Ermou,"Syntagma, Athènes",Appartement Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",131 expériences vécues,"1 nuit, 1 adulte",,€ 115
Neoma,"Koukaki, Athènes",Suite Junior - Vue sur Ville ,"2 lits (1 canapé-lit, 1 grand lit double)","9,2",380 expériences vécues,"1 nuit, 1 adulte",,"€ 405€ 321
-21 %"
Mpirmpili 2 Private flat with garden for 1-5 people,"Néos Kósmos, Athènes",Appartement,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 40
Marble House,"Koukaki, Athènes",Chambre Quadruple Économique avec Salle de Bains Commune et Balcon,"3 lits (2 lits simples, 1 lit double)","8,5",1 333 expériences vécues,"1 nuit, 1 adulte",,"€ 60€ 51
-15 %"
Hotel Platon,Athènes,Chambre Lits Jumeaux,2 lits simples,"7,6",375 expériences vécues,"1 nuit, 1 adulte",,€ 47
ATHENS HAUSE BY ATHENS 2,"Koukaki, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",79 expériences vécues,"1 nuit, 1 adulte",,€ 73
Palace Hotel Glyfada,"Glyfáda, Athènes",Chambre Simple Économique,1 lit simple,"8,0",775 expériences vécues,"1 nuit, 1 adulte",,€ 70
Beautiful City Rooms close to Acropolis,"Athens City Centre, Athènes",Chambre Double,1 grand lit double,"8,3",74 expériences vécues,"1 nuit, 1 adulte",,€ 95
Aris123 by Smart Cozy Suites - Apartments in the heart of Athens - 5 minutes from metro - Available 24hr,Athènes,Appartement - Rez-de-Chaussée,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",274 expériences vécues,"1 nuit, 1 adulte",,€ 60
Royalty Suites Psyrri,"Psyrí, Athènes",Studio Supérieur,1 lit double,"8,9",355 expériences vécues,"1 nuit, 1 adulte",,€ 165
Fos DownTown Suites,"Syntagma, Athènes",Suite Supérieure ,1 grand lit double,"8,9",1 154 expériences vécues,"1 nuit, 1 adulte",,€ 158
Beautiful studio next to ancient stadium,"Kallimarmaro, Athènes",Appartement - Rez-de-Chaussée,Hébergement géré par un particulier,"9,2",141 expériences vécues,"1 nuit, 1 adulte",,€ 60
Elia Ermou Athens Hotel,"Syntagma, Athènes",Chambre Deluxe avec Jacuzzi,2 lits simples,"9,1",3 005 expériences vécues,"1 nuit, 1 adulte",,€ 153
"Spacious 4-Bedroom Family Home, 100m from Metro",Athènes,Appartement,Hébergement géré par un particulier,"9,5",16 expériences vécues,"1 nuit, 1 adulte",,"€ 150€ 128
-15 %"
"Ypsilon IconicAthensHome, 140m2 Family and Pet Friendly Luxurious 3 bdm apt, Acropolis 10 min taxi drive for 8 euro, Quiet central neighborhood with shopping 2 min walk, fast wifi, free parking ,running track &,dog park, Parties allowed",Athènes,Appartement 3 Chambres,"8 lits (2 lits simples, 1 très grand lit double, 4 canapés-lits, 1 grand lit double)","8,5",14 expériences vécues,"1 nuit, 1 adulte",,€ 224
API Projects Athens - Parliament Apartment,"Syntagma, Athènes",Appartement Supérieur,Hébergement géré par un particulier,"9,5",122 expériences vécues,"1 nuit, 1 adulte",,€ 190
API Projects Athens - Cartier Apartment,"Syntagma, Athènes",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",149 expériences vécues,"1 nuit, 1 adulte",,€ 190
RouBnB New Acropolis Apartment,"Koukaki, Athènes",Appartement,"2 lits (1 lit double, 1 canapé-lit)","9,6",54 expériences vécues,"1 nuit, 1 adulte",,€ 140
Crystal City Hotel,"Metaxourgeío, Athènes",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,8",4 218 expériences vécues,"1 nuit, 1 adulte",,"€ 181€ 145
-20 %"
Acropolis Museum Stylish Apartments,"Koukaki, Athènes",Appartement Deluxe,Hébergement géré par un particulier,"9,0",83 expériences vécues,"1 nuit, 1 adulte",,€ 71
Hidden Gem Luxury Apartment,Athènes,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",9 expériences vécues,"1 nuit, 1 adulte",,"€ 59€ 47
-20 %"
Galini Palace,"Voula, Athènes", Chambre Double - Occupation Simple,1 grand lit double,"7,5",596 expériences vécues,"1 nuit, 1 adulte",,€ 62
Karma Athens II,"Pláka, Athènes",Appartement - Rez-de-Chaussée,"3 lits (2 lits simples, 1 grand lit double)","8,2",191 expériences vécues,"1 nuit, 1 adulte",,€ 86
Nicola Hotel,Athènes,Chambre Simple,1 lit simple,"7,7",410 expériences vécues,"1 nuit, 1 adulte",,€ 48
Hypnos Inn Athens,"Athens City Centre, Athènes",Chambre Double Standard avec Balcon ,1 grand lit double,"8,4",308 expériences vécues,"1 nuit, 1 adulte",,€ 88
Monument,"Psyrí, Athènes",Hébergement Glint,1 très grand lit double,"9,5",130 expériences vécues,"1 nuit, 1 adulte",,"€ 348€ 258
-26 %"
Monastiraki Place,"Psyrí, Athènes",Studio Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","8,1",568 expériences vécues,"1 nuit, 1 adulte",,"€ 140€ 76
-46 %"
Athenian Spirit,"Gazi, Athènes",Chambre Double Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",428 expériences vécues,"1 nuit, 1 adulte",,€ 110
Safe quiet rooms in apartment close to metro station and walk Acropolis,"Koukaki, Athènes",Chambre Double avec Salle de Bains Commune,1 grand lit double,"8,4",48 expériences vécues,"1 nuit, 1 adulte",,€ 70
Newwww Kolonaki Split Rock KSR1,"Kolonáki, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 73€ 55
-25 %"
Citybreak Apartments 303,Athènes,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 40
PURE URBAN PREMIUM METRO AGIOS NIKOLAOS,Athènes,Appartement 1 Chambre,1 lit double,"6,9",246 expériences vécues,"1 nuit, 1 adulte",,€ 31
Arcade Project Hi-end Apartments,"Syntagma, Athènes",Appartement Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",729 expériences vécues,"1 nuit, 1 adulte",,€ 130
Plaka Heart,"Pláka, Athènes",Studio - Poséidon,"3 lits (2 canapés-lits, 1 grand lit double)","8,1",328 expériences vécues,"1 nuit, 1 adulte",,"€ 180€ 144
-20 %"
Acropolis Oasis,"Koukaki, Athènes",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,5",17 expériences vécues,"1 nuit, 1 adulte",,"€ 115€ 97
-16 %"
Modern Rous Apartment in Athens,"Metaxourgeío, Athènes",Appartement 2 Chambres,Hébergement géré par un particulier,"9,3",21 expériences vécues,"1 nuit, 1 adulte",,"€ 135€ 111
-18 %"
Fabilicious Suites,"Néos Kósmos, Athènes",Suite Lit King-Size avec Baignoire Spa,Hébergement géré par un particulier,"8,8",18 expériences vécues,"1 nuit, 1 adulte",,€ 187
2 BD Apt in Koukaki 8’ away from Acropolis,"Koukaki, Athènes",Appartement 2 Chambres,"4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)","8,6",27 expériences vécues,"1 nuit, 1 adulte",,€ 161
Apartment in Fancy Athenian Neighbourhood,"Kolonáki, Athènes",Appartement 3 Chambres,Hébergement géré par un particulier,"9,7",26 expériences vécues,"1 nuit, 1 adulte",,€ 215
Silver Hotel Athens Double Room with Balcony,Athènes,Studio,1 lit double,"5,7",19 expériences vécues,"1 nuit, 1 adulte",,€ 66
Metro fix apartment,"Néos Kósmos, Athènes",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,2",13 expériences vécues,"1 nuit, 1 adulte",,€ 122
The Dolli at Acropolis,"Pláka, Athènes",Chambre Bijou,1 lit simple,"9,3",129 expériences vécues,"1 nuit, 1 adulte",,€ 458
M17 Studios & Suites in the Heart of Athens,"Psyrí, Athènes",Studio Supérieur,Hébergement géré par un particulier,"9,0",267 expériences vécues,"1 nuit, 1 adulte",,€ 92
Aeiphoria Suits and Rooms - Athens,"Psyrí, Athènes",Chambre Double Deluxe,1 grand lit double,"8,8",104 expériences vécues,"1 nuit, 1 adulte",,€ 86
Luxury Living Athens,"Exárcheia, Athènes",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","8,2",29 expériences vécues,"1 nuit, 1 adulte",,"€ 143€ 121
-15 %"
Elegant Apartment in Kolonaki,"Kolonáki, Athènes",Appartement avec Terrasse,"4 lits (2 lits simples, 1 très grand lit double, 1 grand lit double)","9,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 900
KOLONAKI SQUARE ELEGANT APARTMENT,"Kolonáki, Athènes",Appartement 2 Chambres,2 grands lits doubles,"8,6",26 expériences vécues,"1 nuit, 1 adulte",,€ 280
Kolonaki Unique Luxurious Apartment,"Kolonáki, Athènes",Appartement 2 Chambres,2 lits doubles,"9,6",17 expériences vécues,"1 nuit, 1 adulte",,€ 258
Athens Woo Suites,"Pláka, Athènes",Suite Junior,1 grand lit double,"9,4",39 expériences vécues,"1 nuit, 1 adulte",,€ 301
Altar Suites,"Pláka, Athènes",Hébergement Double Supérieur - Vue sur Acropole,1 très grand lit double,"9,2",332 expériences vécues,"1 nuit, 1 adulte",,"€ 276€ 215
-22 %"
Hestia - Dimitressa 4,"Ilisia, Athènes",Studio Standard,1 très grand lit double,"9,2",192 expériences vécues,"1 nuit, 1 adulte",,"€ 172€ 138
-20 %"
3bdr Modern Design & Bright Interiors in Plaka,"Pláka, Athènes",Appartement Deluxe,"4 lits (3 très grands lits doubles, 1 canapé-lit)","9,3",7 expériences vécues,"1 nuit, 1 adulte",,€ 474
Newly refurbished Marina apartment,"Paleó Fáliro, Athènes",Appartement 2 Chambres,Hébergement géré par un particulier,"9,1",39 expériences vécues,"1 nuit, 1 adulte",,€ 152
Stylish flat overlooking the temple of Zeus,"Athens City Centre, Athènes",Appartement 2 Chambres,Hébergement géré par un particulier,"8,8",5 expériences vécues,"1 nuit, 1 adulte",,€ 304
Monastiraki Stylish Loft W/ Acropolis View/Bathtub,"Psyrí, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 230
"Sunny Luxury Loft,Stunning Acropolis View, Jacuzzi","Psyrí, Athènes",Appartement 2 Chambres,"3 lits (2 lits simples, 1 grand lit double)","8,9",13 expériences vécues,"1 nuit, 1 adulte",,€ 354
MEDLUXE BUSINESS Apartment,"Koukaki, Athènes",Appartement 2 Chambres,"5 lits (2 lits simples, 1 très grand lit double, 2 canapés-lits)","9,2",60 expériences vécues,"1 nuit, 1 adulte",,€ 216
2 BedRoom Apt - Live Like a Local in Kolonaki,"Kolonáki, Athènes",Appartement 2 Chambres,"3 lits (1 très grand lit double, 2 canapés-lits)","9,5",37 expériences vécues,"1 nuit, 1 adulte",,€ 227
MEDLUXE LUXURY APARTMENT !,"Koukaki, Athènes",Appartement 3 Chambres,"5 lits (2 lits simples, 1 canapé-lit, 2 grands lits doubles)","9,4",71 expériences vécues,"1 nuit, 1 adulte",,€ 253
TopFloor Getaway Balcony&Hot tub+Acropolis view,"Koukaki, Athènes",Appartement 1 Chambre,1 lit double,10,4 expériences vécues,"1 nuit, 1 adulte",,€ 238
Incomparable Plaka's Luxury Apt Private Pool,"Pláka, Athènes",Appartement Supérieur,"3 lits (1 lit double, 1 très grand lit double, 1 canapé-lit)","9,2",16 expériences vécues,"1 nuit, 1 adulte",,€ 580
LUXURIOUS CENTRAL KOLONAKI,"Kolonáki, Athènes",Appartement 3 Chambres,"3 lits (1 lit superposé, 2 grands lits doubles)","8,8",19 expériences vécues,"1 nuit, 1 adulte",,€ 246
A Stroll to the Acropolis - By Athenian Homes,"Koukaki, Athènes",Appartement 2 Chambres,"4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)","9,4",66 expériences vécues,"1 nuit, 1 adulte",,€ 130
Adri & Marg luxury living,"Syntagma, Athènes",Appartement Deluxe,Hébergement géré par un particulier,"9,4",76 expériences vécues,"1 nuit, 1 adulte",,€ 238
Modern Apartments near Marina Flisvos,"Paleó Fáliro, Athènes",Appartement,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","8,8",71 expériences vécues,"1 nuit, 1 adulte",,€ 158
Under the Rock @Acropolis,"Koukaki, Athènes",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","8,4",56 expériences vécues,"1 nuit, 1 adulte",,"€ 145€ 121
-17 %"
Vibrant in Pangrati by Athenian Homes,"Pangráti, Athènes",Appartement 2 Chambres,"3 lits (2 lits simples, 1 grand lit double)","8,8",37 expériences vécues,"1 nuit, 1 adulte",,€ 119
Athens by Locals Tribe Home,"Pláka, Athènes",Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",71 expériences vécues,"1 nuit, 1 adulte",,€ 223
Acropolis White Key Residence,"Koukaki, Athènes",Appartement 2 Chambres,"4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)","9,6",48 expériences vécues,"1 nuit, 1 adulte",,€ 160
Cama Luxury Suites,"Glyfáda, Athènes",Chambre Double Supérieure,1 grand lit double,"9,0",279 expériences vécues,"1 nuit, 1 adulte",,€ 122
Hestia - Asklipiou 61,"Athens City Centre, Athènes",Appartement Standard avec Balcon,1 grand lit double,"8,9",204 expériences vécues,"1 nuit, 1 adulte",,"€ 179€ 143
-20 %"
ROUBNB 2 ACROPOLIS APT,"Koukaki, Athènes",Appartement 2 Chambres,"3 lits (2 lits simples, 1 lit double)","9,4",44 expériences vécues,"1 nuit, 1 adulte",,€ 149
WSD Rich Apartment Hotel,"Glyfáda, Athènes",Suite 2 Chambres,2 grands lits doubles,"7,0",36 expériences vécues,"1 nuit, 1 adulte",,€ 132
Lovely APT w/heated Jacuzzi &full Acropolis view,"Athens City Centre, Athènes",Appartement 1 Chambre,"3 lits (2 canapés-lits, 1 grand lit double)","9,8",5 expériences vécues,"1 nuit, 1 adulte",,€ 157
Xcite Hotel Salem,Athènes,Chambre Double Deluxe avec Douche,1 grand lit double,"8,4",159 expériences vécues,"1 nuit, 1 adulte",,€ 95
ROMANTIC DELUXE SVITE wise Jacuzzi and Sauna,"Koukaki, Athènes",Suite Lit Queen-Size avec Baignoire Spa,Hébergement géré par un particulier,"9,2",25 expériences vécues,"1 nuit, 1 adulte",,"€ 234€ 197
-16 %"
AcroView,"Pláka, Athènes",Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",57 expériences vécues,"1 nuit, 1 adulte",,€ 300
Skip Away from the Acropolis Museum by Athenian Homes,"Koukaki, Athènes",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",81 expériences vécues,"1 nuit, 1 adulte",,€ 104
WSD Luxury Bright 2BD Apt with Sea view Balcony,"Alimos, Athènes",Appartement 2 Chambres,"2 lits (1 lit simple, 1 lit double)","7,8",36 expériences vécues,"1 nuit, 1 adulte",,€ 132
Owls Nest,"Psyrí, Athènes",Appartement 1 Chambre - n° 4,"2 lits (1 canapé-lit, 1 grand lit double)","8,2",262 expériences vécues,"1 nuit, 1 adulte",,€ 164
City Center Modern Renovated Apartment,"Athens City Centre, Athènes",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,9",36 expériences vécues,"1 nuit, 1 adulte",,€ 125
WSD Glory I Hotel Apartment,Athènes,Studio Lit King-Size Deluxe,1 lit double,"7,5",81 expériences vécues,"1 nuit, 1 adulte",,€ 92
IPELHOME - Plaka Boutique Apartments,"Pláka, Athènes",Suite Lit Queen-Size avec Baignoire Spa,1 grand lit double,"9,6",383 expériences vécues,"1 nuit, 1 adulte",,"€ 171€ 137
-20 %"
A few steps away from Syntagma and Plaka by Athenian Homes,"Pláka, Athènes",Appartement 2 Chambres,"3 lits (2 lits simples, 1 grand lit double)","9,0",101 expériences vécues,"1 nuit, 1 adulte",,€ 125
Philia Boutique Hotel,"Psyrí, Athènes",Suite Deluxe,"3 lits (2 canapés-lits, 1 grand lit double)","9,3",821 expériences vécues,"1 nuit, 1 adulte",,€ 158
THIRAMENOUS RESIDENCE,"Koukaki, Athènes",Suite 3 Chambres,"3 lits (2 très grands lits doubles, 1 grand lit double)","9,6",61 expériences vécues,"1 nuit, 1 adulte",,"€ 430€ 344
-20 %"
Studio in the heart of Athens next to Monastyraki.,"Athens City Centre, Athènes",Appartement Supérieur,1 grand lit double,"7,2",132 expériences vécues,"1 nuit, 1 adulte",,€ 66
Sea View Beach Penthouse - Athens Coast,"Alimos, Athènes",Penthouse,"4 lits (1 très grand lit double, 1 canapé-lit, 2 futons)","9,4",46 expériences vécues,"1 nuit, 1 adulte",,"€ 251€ 207
-18 %"
"Best House, Athens Central Flat, Ithakis Str",Athènes,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","7,0",4 expériences vécues,"1 nuit, 1 adulte",,€ 91
DELUXE ROMANTIC JACUZZI,"Koukaki, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"6,8",10 expériences vécues,"1 nuit, 1 adulte",,€ 194
Supreme Downtown Luxury Suites in Athens Riviera by The Olon,"Glyfáda, Athènes",Suite Supérieure Lit King-Size,1 grand lit double,"8,9",87 expériences vécues,"1 nuit, 1 adulte",,"€ 190€ 152
-20 %"
Hestia - Ippokratous 35,"Exárcheia, Athènes",Appartement Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",1 115 expériences vécues,"1 nuit, 1 adulte",,"€ 185€ 148
-20 %"
Eleni's Central DownTown Quitness,"Athens City Centre, Athènes",Appartement avec Balcon,"2 lits (1 canapé-lit, 1 grand lit double)","8,0",4 expériences vécues,"1 nuit, 1 adulte",,€ 145
STAY INN,"Marousi, Athènes",Chambre Double avec Balcon,1 grand lit double,"8,9",316 expériences vécues,"1 nuit, 1 adulte",,€ 145
The One Acropolis,"Kallimarmaro, Athènes",Chambre Lit King-Size Deluxe,1 très grand lit double,"9,5",150 expériences vécues,"1 nuit, 1 adulte",,"€ 300€ 270
-10 %"
Peaceful Apartment by Flisvos Marina by Athenian Homes,"Paleó Fáliro, Athènes",Appartement 2 Chambres,"4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)","9,3",82 expériences vécues,"1 nuit, 1 adulte",,€ 119
Muse Urban Suites,"Pláka, Athènes",Suite Junior,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",515 expériences vécues,"1 nuit, 1 adulte",,€ 129
Modern 5BD Apartment in the Heart of Athens,"Exárcheia, Athènes",Appartement,Hébergement géré par un particulier,"8,7",118 expériences vécues,"1 nuit, 1 adulte",,€ 165
Romantic Jacuzzi Apartment,"Koukaki, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"7,7",29 expériences vécues,"1 nuit, 1 adulte",,€ 214
4BDR Amazing Spacious full Apt in Plaka (and Netflix),"Koukaki, Athènes",Appartement,"10 lits (3 lits simples, 1 lit double, 4 canapés-lits, 2 grands lits doubles)","8,7",6 expériences vécues,"1 nuit, 1 adulte",,€ 205
HIGHEND 2BDR Full APT/ IDEAL LOCATION (and Netflix),"Koukaki, Athènes",Appartement 2 Chambres,"7 lits (2 lits simples, 4 canapés-lits, 1 grand lit double)","9,6",10 expériences vécues,"1 nuit, 1 adulte",,€ 210
The Convo Syngrou Apartments,"Kallithéa, Athènes",Appartement Standard,"2 lits (1 lit double, 1 canapé-lit)","8,4",888 expériences vécues,"1 nuit, 1 adulte",,"€ 120€ 90
-25 %"
Neoclassical Apartment near Acropolis - LivingStone Crystal,"Psyrí, Athènes",Appartement 2 Chambres,"4 lits (2 lits simples, 1 lit double, 1 canapé-lit)","9,1",38 expériences vécues,"1 nuit, 1 adulte",,€ 170
"Museum of Modern Art Apartment next to Suggrou Fix metro- big, safe and central","Koukaki, Athènes",Appartement Standard,"5 lits (4 lits doubles, 1 canapé-lit)","8,3",15 expériences vécues,"1 nuit, 1 adulte",,€ 163
Syntagma 3 Bedroom Sweet And Practical Apartment,"Pláka, Athènes",Appartement 3 Chambres,3 lits doubles,"8,7",9 expériences vécues,"1 nuit, 1 adulte",,€ 161
Hestia - Romvis 9,"Syntagma, Athènes",Studio Standard,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",807 expériences vécues,"1 nuit, 1 adulte",,"€ 183€ 146
-20 %"
Ermou Monastiraki View Acropolis w Jacuzzi,"Monastiráki, Athènes",Suite avec Balcon,Hébergement géré par un particulier,"9,5",99 expériences vécues,"1 nuit, 1 adulte",,€ 169
Acropolis View Penthouse,"Koukaki, Athènes",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","9,7",74 expériences vécues,"1 nuit, 1 adulte",,"€ 314€ 251
-20 %"
ChrisAndro Apartments,Athènes,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",63 expériences vécues,"1 nuit, 1 adulte",,€ 85
A Short Walk to Syntagma and Plaka by Athenian Homes,"Pláka, Athènes",Appartement 2 Chambres,"5 lits (2 lits simples, 1 lit double, 2 canapés-lits)","9,0",129 expériences vécues,"1 nuit, 1 adulte",,€ 163
A Happy Stay at Edem Beach by Athenian Homes,"Paleó Fáliro, Athènes",Appartement 2 Chambres,"5 lits (2 lits simples, 2 canapés-lits, 1 grand lit double)","9,4",61 expériences vécues,"1 nuit, 1 adulte",,€ 114
Comfortable Apartment in Kallithea by Athenian Homes,"Kallithéa, Athènes",Appartement 1 Chambre,"4 lits (3 canapés-lits, 1 grand lit double)","8,2",49 expériences vécues,"1 nuit, 1 adulte",,€ 92
Athens City Themis 10,Athènes,Appartement 2 Chambres,"6 lits (2 lits superposés, 1 canapé-lit, 3 grands lits doubles)","8,0",110 expériences vécues,"1 nuit, 1 adulte",,€ 84
"Best House, Kolchidos, Ampelokipoi Metro, Athens",Athènes,Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,2",25 expériences vécues,"1 nuit, 1 adulte",,€ 93
Erst Guest House,"Psyrí, Athènes",Appartement - Rez-de-Chaussée,"3 lits (2 lits simples, 1 grand lit double)","8,9",145 expériences vécues,"1 nuit, 1 adulte",,€ 119
Fresh Detailed Stylish Apartment at Acropolis,"Koukaki, Athènes",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","8,6",14 expériences vécues,"1 nuit, 1 adulte",,€ 158
Marousi Luxury Apartment,"Marousi, Athènes",Appartement Deluxe,Hébergement géré par un particulier,"8,2",68 expériences vécues,"1 nuit, 1 adulte",,€ 145
"Stylish, Comfy Suite in the Heart of Athens","Athens City Centre, Athènes",Appartement,1 grand lit double,"8,3",49 expériences vécues,"1 nuit, 1 adulte",,€ 75
