Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/362869527.webp?k=bcd3f350b75e9b6b4aa5b40240165047dd21f65cf0c60e496b16043f7d8d1b65&o=,Ador Hotel,https://www.booking.com/hotel/xk/ador.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=788150605_378386289_1_1_0&highlighted_blocks=788150605_378386289_1_1_0&matching_block_id=788150605_378386289_1_1_0&sr_pri_blocks=788150605_378386289_1_1_0__6900&from_sustainable_property_sr=1&from=searchresults&map=1,Pristina,"1,9 km du centre","8,4",Très bien ,1 lit simple,Plus que 4 hébergements à ce prix sur notre site,118 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 69
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/500519584.webp?k=63860164337155bcb0997a4b312e5feaea79595e5245daeb257abea2038c0eae&o=,Central Park Apartment,https://www.booking.com/hotel/xk/maldas-apartment-city-park.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=1084996301_381382612_1_0_0&highlighted_blocks=1084996301_381382612_1_0_0&matching_block_id=1084996301_381382612_1_0_0&sr_pri_blocks=1084996301_381382612_1_0_0__3240&from_sustainable_property_sr=1&from=searchresults&map=1,Pristina,"0,7 km du centre",10,Exceptionnel ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 lit double, 2 canapés-lits)",€ 32
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/265041617.webp?k=05d342171925a6eec3195ed2d36a983d2e8ba40344948b0182e6a5da7d111700&o=,Prishtina Newborn ABC room,https://www.booking.com/hotel/xk/newborn-abc-hostel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=666852703_273129148_1_0_0&highlighted_blocks=666852703_273129148_1_0_0&matching_block_id=666852703_273129148_1_0_0&sr_pri_blocks=666852703_273129148_1_0_0__2850&from=searchresults&map=1,Pristina,"0,6 km du centre","8,9",Superbe ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,207 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 29
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/165137566.webp?k=64ab469896e32854c94110c82fe260825f5727b26e13858b0ac99c467eb5e192&o=,Sleep Inn Prishtina,https://www.booking.com/hotel/xk/sleep-inn-prishtina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=415759103_126725343_0_0_0&highlighted_blocks=415759103_126725343_0_0_0&matching_block_id=415759103_126725343_0_0_0&sr_pri_blocks=415759103_126725343_0_0_0__3800&from=searchresults&map=1,Pristina,200 m du centre,"9,3",Fabuleux  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,210 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 38
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square600/369376566.webp?k=d78ed67248a33d9d98412d03a1ce9813e503bcd7c6dad6da5f3225143b5d5b66&o=,Malda's Apartment,https://www.booking.com/hotel/xk/lulus-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=864821301_380738311_1_0_0&highlighted_blocks=864821301_380738311_1_0_0&matching_block_id=864821301_380738311_1_0_0&sr_pri_blocks=864821301_380738311_1_0_0__3207&from_sustainable_property_sr=1&from=searchresults&map=1,Pristina,"0,6 km du centre","9,5",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,113 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","4 lits (1 lit simple, 1 lit double, 2 canapés-lits)",€ 38€ 32-15 %
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/24246785.webp?k=237a65e198e7a74730d2b9e24603948b8d143bf1cde239b5ee5355017e8f69e7&o=,Hotel Begolli,https://www.booking.com/hotel/xk/begolli-prishtina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=83606404_94046077_0_1_0&highlighted_blocks=83606404_94046077_0_1_0&matching_block_id=83606404_94046077_0_1_0&sr_pri_blocks=83606404_94046077_0_1_0__5000&from=searchresults&map=1,Pristina,"0,7 km du centre","9,1",Fabuleux  ,Plusieurs types de lits,,154 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 50
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/424450415.webp?k=dd8e1d955ee21007e9b919402987742b0de88a30247ee8e474319b573d8cd4cf&o=,Apartment Prishtina,https://www.booking.com/hotel/xk/apartment-prishtina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=460089701_144947941_3_0_0&highlighted_blocks=460089701_144947941_3_0_0&matching_block_id=460089701_144947941_3_0_0&sr_pri_blocks=460089701_144947941_3_0_0__4000&from=searchresults&map=1,Pristina,500 m du centre,"9,8",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,118 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 lit double, 2 canapés-lits)",€ 40
Chambre Simple Deluxe avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square600/215657360.webp?k=af7e603936ce835ea42fa09ba20099ddbc90adad815fc4585686b311a8aa755c&o=,Apartments Divoli,https://www.booking.com/hotel/xk/divoli-aparatments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=551399809_203319021_1_2_0&highlighted_blocks=551399809_203319021_1_2_0&matching_block_id=551399809_203319021_1_2_0&sr_pri_blocks=551399809_203319021_1_2_0__3600&from=searchresults&map=1,Pristina,"0,7 km du centre","8,3",Très bien ,Plusieurs types de lits,Plus que 2 hébergements à ce prix sur notre site,20 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 36
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/293962129.webp?k=190a945bc643f7abccd0556fa407e2b40fb2007aecea37420e8fc95831d573b4&o=,Town Square Apartment,https://www.booking.com/hotel/xk/town-square-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=721554901_309324085_2_0_0&highlighted_blocks=721554901_309324085_2_0_0&matching_block_id=721554901_309324085_2_0_0&sr_pri_blocks=721554901_309324085_2_0_0__3600&from=searchresults&map=1,Pristina,200 m du centre,"9,2",Fabuleux  ,Hébergement géré par un particulier,,44 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 36
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/244771627.webp?k=3287a27292b066b6ff8425e575e916847863d18456565d42012bb5b4e96933d7&o=,Super Central & Panoramic Nick's Apartment,https://www.booking.com/hotel/xk/super-central-panoramic-nicks-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=607896701_241525825_2_0_0&highlighted_blocks=607896701_241525825_2_0_0&matching_block_id=607896701_241525825_2_0_0&sr_pri_blocks=607896701_241525825_2_0_0__3300&from=searchresults&map=1,Pristina,450 m du centre,"9,3",Fabuleux  ,Hébergement géré par un particulier,,38 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 33
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/467499674.webp?k=be4ea1823ea422f1ecc67b9edcbc3bf171f54d37b29979349e1496afa9ff47fb&o=,My place,https://www.booking.com/hotel/xk/apartment-amme.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=944638301_366887804_1_0_0&highlighted_blocks=944638301_366887804_1_0_0&matching_block_id=944638301_366887804_1_0_0&sr_pri_blocks=944638301_366887804_1_0_0__2500&from=searchresults&map=1,Pristina,"2,1 km du centre","9,0",Fabuleux  ,Hébergement géré par un particulier,,18 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 lit double, 2 canapés-lits)",€ 25
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square600/426395259.webp?k=bf9a4215a4c48f9a1b7a2f9d93fe25432310e6565658ed3c710351f259187d77&o=,Nessi Apartment,https://www.booking.com/hotel/xk/nessi-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=958371801_368423050_1_0_0&highlighted_blocks=958371801_368423050_1_0_0&matching_block_id=958371801_368423050_1_0_0&sr_pri_blocks=958371801_368423050_1_0_0__3638&from=searchresults&map=1,Pristina,200 m du centre,"9,6",Exceptionnel ,Hébergement géré par un particulier,,27 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","5 lits (2 lits simples, 1 lit double, 2 canapés-lits)",€ 36
Chambre Lits Jumeaux - Vue sur Piscine,https://cf.bstatic.com/xdata/images/hotel/square600/376830969.webp?k=ea909712f29ce61df8c218af1be0bf33f8222ecf1fe48289cbe2363460b4b2e5&o=,Hotel Villa ERA,https://www.booking.com/hotel/xk/villa-era-prishtina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=882566613_357556131_2_1_0&highlighted_blocks=882566613_357556131_2_1_0&matching_block_id=882566613_357556131_2_1_0&sr_pri_blocks=882566613_357556131_2_1_0__4000&from=searchresults&map=1,Pristina,"4,8 km du centre","8,9",Superbe ,1 très grand lit double,Plus que 3 hébergements à ce prix sur notre site,71 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 40
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/402020849.webp?k=e687ab6da9720e52b2e8b43803d36562a3048d4ea9a3b4a8944d7cfbb61a5ffd&o=,Central Apartment - Downtown Pristina,https://www.booking.com/hotel/xk/central-apartment-downtown-pristina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=914238801_362818847_1_0_0&highlighted_blocks=914238801_362818847_1_0_0&matching_block_id=914238801_362818847_1_0_0&sr_pri_blocks=914238801_362818847_1_0_0__3888&from=searchresults&map=1,Pristina,350 m du centre,"9,4",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,8 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 39
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/422676565.webp?k=1c701fc638490ee169c7e2d59c804a75e6244e3e454244a031f5ee74f96760c8&o=,Gray Apartament 2 Pristina,https://www.booking.com/hotel/xk/gray-apartament-2.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=907905601_377990743_2_0_0&highlighted_blocks=907905601_377990743_2_0_0&matching_block_id=907905601_377990743_2_0_0&sr_pri_blocks=907905601_377990743_2_0_0__2500&from=searchresults&map=1,Pristina,"1,7 km du centre","9,8",Exceptionnel ,"2 lits (1 lit double, 1 canapé-lit)",Plus que 1 à ce prix sur notre site,44 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 25
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/230452600.webp?k=68c5f9794b1cdfb4475caebba2fa1642c21cd3510e77b1eb55f3508d11a9ffcb&o=,Venus Hotel,https://www.booking.com/hotel/xk/venus-prishtine.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=346936603_366386338_2_1_0&highlighted_blocks=346936603_366386338_2_1_0&matching_block_id=346936603_366386338_2_1_0&sr_pri_blocks=346936603_366386338_2_1_0__12000&from_sustainable_property_sr=1&from=searchresults&map=1,Pristina,"11,9 km du centre","9,3",Fabuleux  ,1 grand lit double,Plus que 6 hébergements à ce prix sur notre site,287 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 120
Appartement,https://cf.bstatic.com/xdata/images/hotel/square600/350862793.webp?k=16a95e0f787b12c2ddcca63e7d5f23b018b98d826adff30026748aa307bdca88&o=,Huge Apartment with a Garden in the City Center,https://www.booking.com/hotel/xk/huge-apartment-with-a-garden-in-the-city-center-prishtine.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=839172601_350411378_3_0_0&highlighted_blocks=839172601_350411378_3_0_0&matching_block_id=839172601_350411378_3_0_0&sr_pri_blocks=839172601_350411378_3_0_0__7000&from=searchresults&map=1,Pristina,"1,3 km du centre","9,7",Exceptionnel ,Hébergement géré par un particulier,,66 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","7 lits (2 lits simples, 2 canapés-lits, 3 grands lits doubles)",€ 70
Chambre Triple avec Salle de Bains,https://cf.bstatic.com/xdata/images/hotel/square600/385547505.webp?k=ee257685105c1958d37cbc3595086db9fe9c8a5573606ecde5324c2de84dddd1&o=,The White Tree,https://www.booking.com/hotel/xk/the-white-tree-prishtina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=872983802_356080307_1_2_0&highlighted_blocks=872983802_356080307_1_2_0&matching_block_id=872983802_356080307_1_2_0&sr_pri_blocks=872983802_356080307_1_2_0__6500&from=searchresults&map=1,Pristina,1 km du centre,"8,5",Très bien ,"2 lits (1 lit simple, 1 très grand lit double)",Plus que 3 hébergements à ce prix sur notre site,44 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 très grand lit double)",€ 65
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square600/470189370.webp?k=f3b5ac1f397f546f8d0f5e5618235ba59e78861b94d1ede592eaf975e6ca51d1&o=,Hotel Royal,https://www.booking.com/hotel/xk/royal.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924545&all_sr_blocks=47384912_86074682_1_42_0&highlighted_blocks=47384912_86074682_1_42_0&matching_block_id=47384912_86074682_1_42_0&sr_pri_blocks=47384912_86074682_1_42_0__5670&from=searchresults&map=1,Pristina,"0,8 km du centre","7,1",Bien  ,1 lit double,,130 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 57
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/106761674.webp?k=1d979e423f0b03ba4c7eb14df9b297b61a94c3949aba1134f255f8e5f623383c&o=,Hotel Gorenje,https://www.booking.com/hotel/xk/gorenje-prishtine.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924552&all_sr_blocks=204497901_114158387_1_1_0&highlighted_blocks=204497901_114158387_1_1_0&matching_block_id=204497901_114158387_1_1_0&sr_pri_blocks=204497901_114158387_1_1_0__5900&from=searchresults&map=1,Pristina,"3,8 km du centre","8,4",Très bien ,1 très grand lit double,Plus que 6 hébergements à ce prix sur notre site,105 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 59
Appartement - Rez-de-Chaussée,https://cf.bstatic.com/xdata/images/hotel/square600/476630362.webp?k=6126456ff39afefafb4950a0f7a082686d42e64fbf13b27325b9d5725fed29b1&o=,Hana’s Apartment,https://www.booking.com/hotel/xk/hanas-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-93264&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=c9c250b221ec017f&srepoch=1698924552&all_sr_blocks=938030401_366043054_2_0_0&highlighted_blocks=938030401_366043054_2_0_0&matching_block_id=938030401_366043054_2_0_0&sr_pri_blocks=938030401_366043054_2_0_0__2500&from=searchresults&map=1,Pristina,"1,4 km du centre","8,7",Superbe ,Hébergement géré par un particulier,,24 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 25
